gold_price,usd_index,vix,oil_price,interest_rate,inflation
273.1000061035156,115.37000274658203,18.399999618530273,35.099998474121094,5.757999897003174,173.6
272.8999938964844,115.16999816894531,18.59000015258789,34.20000076293945,5.769999980926514,173.6
272.79998779296875,115.33999633789062,18.31999969482422,33.79999923706055,5.728000164031982,173.6
272.3999938964844,115.16000366210938,18.260000228881836,34.099998474121094,5.77400016784668,173.6
272.29998779296875,115.94000244140625,18.520000457763672,35.849998474121094,5.833000183105469,173.6
271.3999938964844,116.0,20.25,36.880001068115234,5.870999813079834,173.6
271.8999938964844,116.11000061035156,19.540000915527344,36.5,5.849999904632568,173.6
269.0,116.41000366210938,19.93000030517578,37.5,5.892000198364258,173.6
270.29998779296875,115.2699966430664,20.18000030517578,33.95000076293945,5.870999813079834,173.6
271.79998779296875,113.55999755859375,20.739999771118164,32.650001525878906,5.828999996185303,173.6
274.1000061035156,114.05999755859375,21.40999984741211,31.56999969482422,5.833000183105469,173.6
273.8999938964844,113.16000366210938,21.8799991607666,31.5,5.798999786376953,173.6
278.3999938964844,113.11000061035156,21.670000076293945,31.5,5.820000171661377,173.6
275.6000061035156,113.30999755859375,19.469999313354492,30.299999237060547,5.811999797821045,173.6
273.6000061035156,113.25,20.56999969482422,30.860000610351562,5.7779998779296875,173.6
273.1000061035156,113.79000091552734,21.229999542236328,32.150001525878906,5.820000171661377,173.9
271.6000061035156,114.22000122070312,21.850000381469727,32.06999969482422,5.867000102996826,173.9
270.29998779296875,114.16999816894531,21.540000915527344,31.5,5.892000198364258,173.9
270.6000061035156,114.73999786376953,21.030000686645508,30.649999618530273,5.854000091552734,173.9
269.29998779296875,114.8499984741211,22.709999084472656,30.850000381469727,5.815999984741211,173.9
270.1000061035156,114.80999755859375,24.020000457763672,31.8799991607666,5.815999984741211,173.9
272.3999938964844,114.36000061035156,24.860000610351562,33.150001525878906,5.795000076293945,173.9
270.5,114.48999786376953,26.56999969482422,33.150001525878906,5.769999980926514,173.9
276.3999938964844,114.88999938964844,30.510000228881836,36.099998474121094,5.715000152587891,173.9
272.3999938964844,115.86000061035156,27.600000381469727,35.04999923706055,5.715000152587891,173.9
271.5,116.38999938964844,26.790000915527344,33.099998474121094,5.739999771118164,173.9
271.1000061035156,115.88999938964844,27.84000015258789,32.95000076293945,5.664999961853027,173.9
270.29998779296875,117.33000183105469,28.719999313354492,33.54999923706055,5.6570000648498535,173.9
270.1000061035156,116.94000244140625,25.09000015258789,32.95000076293945,5.6519999504089355,173.9
271.20001220703125,117.16000366210938,24.239999771118164,34.29999923706055,5.636000156402588,173.9
270.1000061035156,117.54000091552734,24.690000534057617,33.72999954223633,5.581999778747559,173.9
270.1000061035156,117.41999816894531,24.280000686645508,33.369998931884766,5.623000144958496,173.9
266.20001220703125,118.48999786376953,26.649999618530273,32.959999084472656,5.685999870300293,173.9
264.8999938964844,118.5,28.6200008392334,33.75,5.672999858856201,173.9
264.3999938964844,117.38999938964844,26.469999313354492,32.70000076293945,5.710999965667725,173.9
264.29998779296875,117.25,25.459999084472656,32.810001373291016,5.728000164031982,173.9
264.8999938964844,116.6500015258789,23.6299991607666,32.689998626708984,5.756999969482422,173.9
263.8999938964844,115.55999755859375,24.280000686645508,33.20000076293945,5.736000061035156,174.2
264.3999938964844,115.61000061035156,23.920000076293945,32.540000915527344,5.739999771118164,174.2
264.6000061035156,114.97000122070312,23.670000076293945,32.599998474121094,5.803999900817871,174.2
264.5,115.69000244140625,24.520000457763672,32.86000061035156,5.855000019073486,174.2
264.29998779296875,115.5199966430664,24.90999984741211,33.400001525878906,5.859000205993652,174.2
265.0,116.2300033569336,25.65999984741211,33.290000915527344,5.849999904632568,174.2
265.79998779296875,115.33999633789062,27.200000762939453,33.95000076293945,5.808000087738037,174.2
264.5,115.79000091552734,28.530000686645508,34.09000015258789,5.795000076293945,174.2
264.29998779296875,115.69999694824219,29.059999465942383,34.43000030517578,5.761000156402588,174.2
264.8999938964844,116.22000122070312,26.809999465942383,34.849998474121094,5.74399995803833,174.2
265.1000061035156,116.3499984741211,26.149999618530273,35.599998474121094,5.697999954223633,174.2
265.79998779296875,116.93000030517578,25.049999237060547,35.04999923706055,5.669000148773193,174.2
265.70001220703125,117.30999755859375,24.809999465942383,35.599998474121094,5.693999767303467,174.2
266.29998779296875,117.3499984741211,27.43000030517578,35.220001220703125,5.664000034332275,174.2
265.70001220703125,117.94999694824219,26.6200008392334,35.150001525878906,5.659999847412109,174.2
266.29998779296875,117.8499984741211,27.709999084472656,35.400001525878906,5.5929999351501465,174.2
266.29998779296875,118.08999633789062,27.709999084472656,35.400001525878906,5.5929999351501465,174.2
266.29998779296875,118.4800033569336,26.0,35.400001525878906,5.622000217437744,174.2
270.1000061035156,117.0999984741211,26.93000030517578,35.380001068115234,5.625999927520752,174.2
269.79998779296875,116.58000183105469,27.639999389648438,34.25,5.589000225067139,174.2
266.3999938964844,116.61000061035156,27.489999771118164,34.630001068115234,5.543000221252441,174.2
270.1000061035156,115.23999786376953,29.649999618530273,33.79999923706055,5.439000129699707,174.2
268.70001220703125,114.7300033569336,27.479999542236328,32.04999923706055,5.513000011444092,174.6
270.70001220703125,113.70999908447266,27.780000686645508,31.299999237060547,5.521999835968018,174.6
270.3999938964844,114.47000122070312,24.989999771118164,29.549999237060547,5.429999828338623,174.6
274.29998779296875,113.30999755859375,25.06999969482422,29.850000381469727,5.318999767303467,174.6
273.20001220703125,113.54000091552734,25.34000015258789,29.360000610351562,5.298999786376953,174.6
272.20001220703125,114.05000305175781,22.40999984741211,28.5,5.343999862670898,174.6
270.20001220703125,114.29000091552734,23.510000228881836,29.450000762939453,5.360000133514404,174.6
270.29998779296875,114.26000213623047,24.8799991607666,29.690000534057617,5.3429999351501465,174.6
268.6000061035156,114.70999908447266,23.6299991607666,28.5,5.2779998779296875,174.6
269.0,113.37999725341797,24.860000610351562,27.899999618530273,5.2129998207092285,174.6
270.3999938964844,112.9000015258789,26.549999237060547,28.850000381469727,5.176000118255615,174.6
269.70001220703125,113.06999969482422,27.700000762939453,29.649999618530273,5.156000137329102,174.6
269.70001220703125,113.20999908447266,27.170000076293945,28.799999237060547,5.184000015258789,174.6
272.5,111.97000122070312,31.739999771118164,25.670000076293945,5.074999809265137,174.6
273.70001220703125,111.51000213623047,29.65999984741211,26.049999237060547,5.0229997634887695,174.6
273.70001220703125,110.81999969482422,27.549999237060547,26.18000030517578,5.001999855041504,174.6
274.1000061035156,110.30999755859375,28.729999542236328,26.649999618530273,5.021999835968018,174.6
275.20001220703125,110.31999969482422,28.139999389648438,26.450000762939453,5.085999965667725,174.6
271.70001220703125,110.37999725341797,26.56999969482422,25.850000381469727,5.113999843597412,174.6
272.0,109.55999755859375,26.850000381469727,26.799999237060547,5.110000133514404,174.6
268.3999938964844,108.7699966430664,29.989999771118164,27.200000762939453,4.916999816894531,175.6
268.0,110.16999816894531,26.600000381469727,27.950000762939453,5.0970001220703125,175.6
267.29998779296875,108.80999755859375,26.969999313354492,28.200000762939453,5.013000011444092,175.6
268.0,108.41999816894531,28.670000076293945,28.0,4.947999954223633,175.6
268.0,108.86000061035156,29.84000015258789,27.350000381469727,4.896999835968018,175.6
267.5,109.5199966430664,27.989999771118164,27.719999313354492,4.964000225067139,175.6
264.70001220703125,109.86000061035156,26.799999237060547,29.5,5.084000110626221,175.6
264.0,109.01000213623047,25.790000915527344,29.5,5.116000175476074,175.6
263.8999938964844,109.36000061035156,24.559999465942383,30.049999237060547,5.230000019073486,175.6
263.8999938964844,109.97000122070312,24.559999465942383,30.049999237060547,5.230000019073486,175.6
263.29998779296875,110.11000061035156,25.280000686645508,30.350000381469727,5.234000205993652,175.6
263.20001220703125,110.80999755859375,24.93000030517578,29.649999618530273,5.156000137329102,175.6
264.20001220703125,109.94000244140625,23.3700008392334,30.450000762939453,5.09499979019165,175.6
264.29998779296875,110.66000366210938,23.239999771118164,32.099998474121094,5.173999786376953,175.6
266.3999938964844,110.23999786376953,23.25,32.0,5.2210001945495605,175.6
266.1000061035156,110.23999786376953,21.56999969482422,29.56999969482422,5.27400016784668,175.6
264.29998779296875,111.68000030517578,22.030000686645508,29.049999237060547,5.302999973297119,175.6
264.5,111.61000061035156,22.639999389648438,29.360000610351562,5.269999980926514,175.6
262.79998779296875,111.45999908447266,22.56999969482422,29.780000686645508,5.252999782562256,175.6
262.79998779296875,111.7699966430664,22.610000610351562,29.059999465942383,5.295000076293945,175.6
265.5,110.9800033569336,22.56999969482422,29.059999465942383,5.211999893188477,175.6
265.6000061035156,110.5199966430664,22.020000457763672,28.700000762939453,5.178999900817871,175.6
268.5,109.66000366210938,21.65999984741211,29.799999237060547,5.060999870300293,176.0
267.1000061035156,110.31999969482422,21.950000762939453,31.25,5.138000011444092,176.0
265.20001220703125,109.88999938964844,22.190000534057617,30.5,5.145999908447266,176.0
263.29998779296875,110.7699966430664,21.979999542236328,30.350000381469727,5.195000171661377,176.0
262.79998779296875,110.88999938964844,21.670000076293945,31.200000762939453,5.178999900817871,176.0
260.1000061035156,112.05999755859375,21.459999084472656,31.559999465942383,5.098999977111816,176.0
259.8999938964844,111.5199966430664,22.030000686645508,31.049999237060547,5.015999794006348,176.0
260.70001220703125,111.19000244140625,21.920000076293945,30.549999237060547,5.047999858856201,176.0
260.29998779296875,111.95999908447266,21.3700008392334,30.34000015258789,5.067999839782715,176.0
259.3999938964844,112.04000091552734,21.520000457763672,29.75,5.105000019073486,176.0
255.10000610351562,113.19999694824219,20.270000457763672,28.799999237060547,5.177999973297119,176.0
258.20001220703125,112.26000213623047,22.1200008392334,29.15999984741211,5.0929999351501465,176.0
258.20001220703125,111.91999816894531,22.1200008392334,29.15999984741211,5.0929999351501465,176.0
256.1000061035156,112.81999969482422,24.690000534057617,28.579999923706055,5.0970001220703125,176.0
258.20001220703125,113.12000274658203,25.75,28.549999237060547,5.129000186920166,176.0
258.5,113.33999633789062,26.760000228881836,28.81999969482422,5.1539998054504395,176.0
260.8999938964844,112.02999877929688,27.209999084472656,29.0,5.079999923706055,176.0
265.79998779296875,112.7699966430664,25.43000030517578,28.440000534057617,5.035999774932861,176.0
267.3999938964844,112.33999633789062,26.489999771118164,28.1200008392334,4.955999851226807,176.0
266.79998779296875,112.01000213623047,28.350000381469727,27.420000076293945,4.9079999923706055,176.0
265.20001220703125,111.27999877929688,28.079999923706055,27.649999618530273,4.855999946594238,176.1
262.1000061035156,111.16999816894531,27.43000030517578,27.84000015258789,4.942999839782715,176.1
262.5,111.54000091552734,27.1200008392334,28.600000381469727,4.9629998207092285,176.1
259.8999938964844,111.19999694824219,25.889999389648438,28.299999237060547,4.9710001945495605,176.1
261.3999938964844,111.83000183105469,24.1200008392334,28.950000762939453,4.919000148773193,176.1
265.3999938964844,111.48999786376953,24.290000915527344,28.489999771118164,4.88700008392334,176.1
270.79998779296875,111.44000244140625,25.6200008392334,27.799999237060547,4.931000232696533,176.1
271.6000061035156,112.01000213623047,30.31999969482422,28.0,4.919000148773193,176.1
266.79998779296875,113.11000061035156,27.549999237060547,27.450000762939453,4.931000232696533,176.1
262.5,113.69999694824219,29.610000610351562,26.450000762939453,4.85099983215332,176.1
260.0,114.70999908447266,28.559999465942383,26.649999618530273,4.803999900817871,176.1
258.1000061035156,115.31999969482422,29.90999984741211,26.700000762939453,4.751999855041504,176.1
259.79998779296875,115.19999694824219,29.780000686645508,26.18000030517578,4.815000057220459,176.1
260.5,114.11000061035156,30.959999084472656,25.899999618530273,4.790999889373779,176.1
261.8999938964844,115.52999877929688,31.93000030517578,26.799999237060547,4.76800012588501,176.1
261.1000061035156,116.30000305175781,32.84000015258789,26.520000457763672,4.708000183105469,176.1
261.5,115.94000244140625,30.450000762939453,27.299999237060547,4.798999786376953,176.1
261.8999938964844,115.20999908447266,29.040000915527344,27.459999084472656,4.8470001220703125,176.1
261.0,115.43000030517578,27.040000915527344,27.75,4.982999801635742,176.1
259.70001220703125,116.01000213623047,28.579999923706055,26.25,4.9710001945495605,176.1
258.79998779296875,116.5999984741211,29.170000076293945,26.350000381469727,4.9629998207092285,176.1
257.8999938964844,117.37000274658203,28.639999389648438,26.399999618530273,4.914999961853027,176.1
255.60000610351562,117.33999633789062,31.209999084472656,25.59000015258789,4.9710001945495605,176.4
256.79998779296875,115.62999725341797,34.720001220703125,26.190000534057617,4.934999942779541,176.4
258.3999938964844,115.08000183105469,34.06999969482422,27.1200008392334,4.922999858856201,176.4
